1.990619898073332283e+00 2.011814217783070013e+00 2.020230300186844907e+00 1.996071900492011331e+00 2.006059535825984952e+00 1.984949033400284613e+00 2.006705869957845501e+00 2.002308088685463616e+00 1.999443474593758374e+00
2.020781433003325134e+00 1.997367460919962756e+00 1.993195624975856006e+00 2.011486393696090502e+00 2.004548239955179056e+00 1.998146702730978053e+00 1.998135541523611280e+00 2.004636084441485444e+00 2.001700380407323010e+00
1.966312201768710022e+00 2.041214729717725440e+00 2.018868756578116930e+00 2.008936749931286236e+00 2.006210174836528637e+00 1.999343452095176943e+00 2.005224295167185034e+00 1.998734889810052540e+00 1.999570489715665200e+00
2.007314642334144139e+00 2.021353976929963103e+00 1.989109225200167863e+00 2.030348105648294599e+00 1.994393476636609819e+00 1.995036839478993684e+00 1.998406860179325228e+00 1.996527295396604007e+00 2.003959176131980158e+00
2.001427488341509964e+00 2.013935057273970486e+00 2.002288226429295825e+00 2.015856241027544904e+00 2.007126822642507413e+00 1.993721732386379397e+00 2.004727836987444611e+00 2.001946758239242286e+00 2.003873271578472171e+00
1.999952922046936532e+00 1.992967353183398238e+00 2.006079819173987921e+00 2.009883999199479021e+00 1.994882434288551831e+00 2.004524131310713386e+00 1.997049211897451215e+00 2.004884133907949284e+00 2.005753961394889373e+00
1.998750969515580955e+00 1.995078985042014530e+00 1.993760024458883340e+00 1.998620681154974932e+00 2.004250889092941357e+00 1.998485293308571720e+00 1.996545518759707871e+00 2.006191416695886964e+00 2.001041816422507225e+00
2.063125982379556689e+00 1.987249344414435015e+00 2.002149534421683086e+00 1.998603894779130030e+00 1.990084794031185655e+00 1.988025895967024503e+00 2.003135612358887485e+00 1.997872330932082274e+00 1.998651521811902754e+00
2.059310700263263350e+00 2.017752802277286150e+00 2.005641932776812020e+00 2.001803858041725448e+00 2.009221794543776696e+00 1.991673791804809746e+00 1.994411619964980176e+00 1.992245474448577358e+00 1.999079498453906645e+00
1.984581344740185660e+00 2.004322285532047943e+00 2.008089099341381356e+00 1.993047396102169966e+00 1.991971675625613614e+00 1.990700573994085509e+00 2.003586900026480322e+00 1.997899271714727476e+00 2.000200256657712394e+00
2.049982206437465315e+00 1.996696085920889097e+00 2.011449550434157629e+00 1.994345519460562155e+00 2.008266502694363353e+00 2.002909314150197240e+00 1.994425254063712405e+00 1.997144032138362224e+00 1.993043749064886239e+00
1.995399771529369204e+00 1.987476050982163400e+00 2.007519566721589044e+00 2.004488291211405482e+00 2.002974278707092104e+00 2.004235108608177107e+00 1.999084238692889315e+00 2.002080543572005489e+00 2.004782213312905625e+00
1.950220603806232855e+00 1.954412804952048610e+00 2.002295235834867349e+00 1.996014908485944872e+00 2.000149399132064687e+00 2.012668985097848307e+00 1.999354273154926975e+00 1.995136733740105139e+00 1.998006078066450364e+00
2.023719669954902933e+00 2.010304988263564852e+00 2.000087750559691457e+00 2.007453331613300307e+00 1.997975816751854872e+00 1.999125474770302890e+00 1.997134863613959865e+00 2.004856953021104005e+00 2.008157389887141875e+00
1.973756265063788540e+00 1.976702497303335804e+00 2.004917017269549184e+00 2.006898081555477553e+00 2.013163662504771523e+00 1.987993762021564415e+00 1.994472545496296156e+00 1.999303363788599519e+00 1.998644419638799352e+00
1.990303307043082004e+00 2.014166543188562031e+00 2.022692305918575073e+00 2.001812247136962597e+00 2.014463982270903841e+00 1.993687664874518983e+00 1.997053434639123992e+00 1.998143538630551941e+00 1.996300474233689837e+00
2.004413386886312765e+00 1.992118986828322225e+00 2.001128333059827291e+00 1.993241942349354812e+00 2.019100487144337208e+00 2.002641657993021518e+00 1.985322982959300209e+00 1.998471694679778476e+00 1.999657212806218443e+00
1.946420271814345515e+00 1.979502868969715834e+00 2.005851795671102167e+00 2.006758856589299533e+00 1.990533820717559799e+00 1.998643855757723298e+00 1.995401200331257563e+00 1.998776661574488411e+00 1.996007480716993854e+00
1.956346975250603304e+00 2.029417965623337317e+00 1.965017671787950171e+00 2.002071099473464955e+00 1.991577402701226962e+00 1.997253282277910991e+00 1.995033971870875167e+00 2.003364036035440776e+00 1.999350558815708556e+00
2.019676422542802108e+00 1.968133088359049321e+00 2.003172812139177417e+00 1.997193936523094404e+00 2.009547729629153068e+00 2.004789885733485377e+00 2.004199279422695490e+00 2.004280392806026434e+00 2.003709164905061790e+00
2.004110481795472687e+00 1.989804449640309336e+00 1.999436138682853858e+00 2.014831997436335342e+00 1.998182103548738375e+00 1.997315773033956354e+00 2.002974782562119138e+00 1.997014985225610051e+00 2.000060359581670610e+00
2.048659510596949396e+00 2.000045180266893041e+00 2.014771213784774417e+00 2.000965969870326155e+00 1.992286098442177522e+00 1.994775882592798588e+00 1.997504608621015976e+00 2.004671078719179711e+00 2.005679067983623831e+00
2.013236364965209191e+00 2.020522044070316880e+00 2.006155615704460438e+00 2.011814545197888826e+00 2.000920325516176490e+00 1.995350027214103594e+00 1.995531752442689211e+00 2.001208366883742151e+00 1.994823045787911475e+00
1.993983313179700900e+00 1.978469868851084001e+00 1.997858094753878877e+00 1.973830056178498715e+00 1.983920899029648854e+00 1.997777649842469305e+00 1.997850988942832196e+00 2.005444202420516575e+00 2.001706528530025508e+00
1.988999299312812941e+00 1.985139915329959592e+00 2.008105097193205957e+00 1.988376494483086177e+00 1.998262798568688936e+00 2.001211583734333388e+00 1.998589469427920040e+00 2.003217403308995337e+00 2.001916738847817179e+00
2.032998862384924443e+00 1.980408079084704287e+00 2.006175235127970247e+00 1.995706418243994307e+00 1.996876124963159693e+00 2.000543390115912423e+00 2.007572365999007680e+00 2.002963549505389018e+00 1.997831496847306987e+00
1.953077561848098664e+00 2.007640573781577231e+00 1.982563425369011867e+00 2.025947799643867953e+00 1.993849536032306968e+00 1.995299114209833302e+00 2.002042171464768927e+00 2.002008437734125401e+00 2.006202165906275425e+00
2.031713785597561994e+00 2.028851960898213846e+00 1.983820917457919109e+00 2.010451307217476113e+00 1.984634885248374392e+00 1.995399682399779717e+00 1.999852352947505185e+00 1.993734187791764700e+00 1.997627552885346880e+00
2.012051374340421361e+00 2.003117708225230942e+00 2.007574969856299241e+00 2.016553406309972374e+00 1.997110248386011033e+00 2.002608700963087962e+00 2.004306658750351744e+00 2.000252114617528498e+00 2.004930311220663341e+00
1.959148969439306498e+00 2.015124438895267822e+00 1.985959723836981272e+00 1.994883664822577618e+00 2.011670930144687119e+00 2.005010238634763020e+00 2.001256697858375233e+00 1.999253340261252454e+00 1.995175683370703279e+00
2.033978854953933713e+00 2.018705997762375581e+00 2.012319799012934673e+00 1.987504033125827796e+00 1.992563216887606181e+00 2.012868850926347264e+00 1.999050205741482067e+00 1.997069125084812935e+00 1.997297599692560599e+00
1.992308194394995180e+00 2.012447208851594560e+00 1.995178905678207659e+00 2.022464569813140933e+00 2.000370940731031055e+00 1.998425377306280115e+00 2.000094942771870166e+00 2.000474799439902363e+00 1.998729201887067486e+00
1.971532553655901854e+00 2.040145829473735795e+00 1.994103308891694404e+00 2.014113956730775534e+00 1.983778848291689823e+00 1.986628583198867037e+00 2.001595825032477016e+00 1.999786930009863184e+00 1.997894997132375394e+00
1.981586104868715115e+00 2.000845957787592333e+00 1.981203868076849783e+00 2.017967361755250266e+00 1.996698020396775242e+00 2.002465131384164820e+00 2.003930806547445265e+00 1.997284743204022384e+00 1.992490439849348149e+00
1.996119061868153466e+00 2.003210118329284306e+00 2.013431701555386866e+00 1.989222041432780586e+00 2.006167673664635664e+00 2.001009706123673126e+00 1.994842285046438679e+00 2.001475772022891064e+00 2.006625729724113683e+00
2.052394897131139651e+00 2.023411720856888252e+00 2.006347348003178155e+00 1.986039542112807421e+00 2.006828446789991283e+00 1.991169225560883493e+00 2.003179115783918718e+00 2.002903573477046173e+00 2.004575007026073052e+00
2.013410866149619949e+00 1.997653582363413616e+00 1.999878165058512014e+00 2.002279165224195800e+00 2.005240646808911897e+00 2.000343527015870926e+00 1.997743080294553941e+00 2.001237093896119923e+00 2.002288239162093753e+00
1.981793941429072614e+00 2.011451710462473841e+00 1.972537718967537046e+00 1.991494330285899395e+00 2.011607452596757994e+00 2.009571690027464719e+00 2.003334820629293134e+00 1.999879175497021322e+00 1.995817301819692968e+00
2.006475564555571189e+00 2.002088749860636341e+00 1.976325156272491501e+00 2.005293313301431901e+00 2.014280551756805870e+00 2.004169270035613515e+00 1.999167495733795707e+00 2.000704389077005096e+00 1.996659896579108473e+00
2.017288709961835735e+00 1.996328444554042125e+00 1.992618282603157098e+00 1.983335798744723544e+00 2.002829200291548872e+00 2.001430861623625823e+00 2.005334814039156477e+00 1.996502318193383640e+00 1.996105525993866703e+00
2.049577465333744186e+00 1.975038122272103180e+00 1.982896057906395892e+00 1.982928796659784609e+00 2.004370995762178254e+00 2.009195700492232284e+00 1.995338088396542808e+00 1.993934116374771026e+00 1.998179606101261552e+00
1.978480557125935402e+00 2.033271508889624712e+00 1.981648053571338330e+00 1.983881109943835597e+00 1.992351453168398123e+00 1.991086247732059000e+00 1.998005282266544835e+00 2.000943797520716494e+00 1.998568206563918537e+00
2.014559308185812192e+00 2.009027770341331731e+00 2.008380825944627190e+00 2.001641187446089099e+00 2.001545585957042128e+00 2.003235944082576658e+00 1.998135164996569735e+00 1.995166695833936465e+00 2.001482066572776830e+00
1.969460689964930733e+00 2.032911462637080113e+00 2.008575033863166936e+00 2.008080111804614987e+00 1.990283945913483787e+00 2.004320152788300113e+00 1.996584874020886247e+00 2.000084442760538650e+00 1.997225627549064519e+00
2.027296173901008025e+00 2.003376805213361145e+00 1.991989344202497403e+00 2.006560446847256429e+00 1.980778751767079626e+00 1.992685295321639405e+00 2.004207330189286651e+00 1.997508663107851135e+00 1.997957488797906134e+00
2.050307535805427683e+00 1.969238086086774864e+00 2.037973458528353099e+00 1.994116516441676978e+00 1.994528807185419694e+00 1.996324597429925074e+00 1.997087550353721319e+00 1.996769079416721659e+00 2.001928292043481328e+00
2.017224780399560657e+00 2.000684042065008050e+00 2.013367988450686319e+00 1.995141825950017544e+00 2.009335152829812010e+00 2.002593015064826787e+00 1.998395896330334764e+00 2.000226667210250220e+00 2.000617055721608750e+00
2.020619059809482643e+00 2.018962286258950911e+00 1.995021970298807901e+00 1.984801355674876255e+00 2.000773937441358896e+00 1.999972325922358074e+00 1.992151879284778548e+00 1.995382120232711554e+00 2.000925106682011290e+00
1.978813869049067087e+00 1.987739967334523072e+00 2.026453344494306918e+00 2.005057319976171648e+00 1.990962154787407012e+00 1.993088094673589605e+00 1.998938445421658994e+00 2.007013760848781025e+00 2.002622556976307422e+00
2.037673709352569418e+00 1.981735197753727640e+00 2.009744937940709519e+00 1.975372077201559051e+00 1.998034608629936759e+00 2.003226772829717284e+00 2.005355308387819946e+00 2.005411886577935121e+00 2.005285011516813043e+00
2.000948412250686204e+00 2.017600130566411742e+00 1.972703939285497476e+00 1.989038884673849594e+00 1.995423782858874340e+00 1.999983351616370086e+00 2.002647932534223685e+00 2.001663337968043521e+00 2.004231705313036294e+00
1.989418319340561236e+00 1.996537604415957290e+00 1.999336965643828901e+00 2.017956678027826634e+00 2.000855064466972699e+00 1.998922833191731918e+00 2.003225436795360359e+00 2.003331849339815562e+00 1.997744319013950332e+00
2.075341921114245203e+00 2.006386990661808589e+00 2.010837067356582963e+00 1.996658135814973534e+00 1.998908233219285346e+00 1.993967110693615208e+00 1.998627129407927860e+00 1.995721523890438220e+00 2.003642056690591033e+00
2.011011230212347733e+00 1.999348672542560212e+00 1.980554327098738909e+00 2.007620718801294224e+00 1.994440111420585637e+00 2.006130663966837702e+00 1.997360155022084083e+00 1.994428257185186126e+00 1.995820278566084127e+00
1.974153217332772492e+00 2.001612502270049276e+00 2.005448107751712783e+00 1.981163221346109449e+00 1.993165055345639036e+00 2.003100578063826909e+00 1.992877660622339064e+00 1.999160588190611154e+00 2.003103090972557787e+00
1.972875818422903382e+00 2.005805843910816400e+00 2.007151275072533103e+00 1.996317097811611152e+00 1.990452031586423587e+00 1.999236071858035757e+00 2.002530292389952393e+00 2.003380655975419700e+00 2.002951825326430679e+00
1.999367989107363464e+00 1.969756186386016239e+00 2.018994532071141990e+00 1.996553710496568712e+00 2.005334534827075466e+00 2.010408916093342491e+00 1.997836593604647604e+00 1.998604124878988753e+00 1.998026809790858671e+00
1.961310694855660230e+00 2.011611924537486829e+00 2.031954798373885041e+00 2.010517053022509160e+00 2.000509110693905690e+00 1.999039736652661770e+00 2.000160829547170671e+00 1.998456499903745520e+00 2.001130627692012887e+00
2.045024853231656614e+00 1.971894637156205832e+00 1.990381227222446370e+00 1.994078884655722916e+00 1.992960886740734239e+00 2.002287386974081151e+00 2.004768229062214857e+00 1.999118620886770170e+00 2.001455474123117639e+00
2.047047175422653353e+00 2.024174902061572467e+00 2.033354609499006038e+00 1.977543063000361645e+00 1.983535098873175695e+00 2.006005142220296911e+00 1.995443066682196065e+00 1.995227756878607650e+00 1.993421932279402231e+00
1.993436374910838804e+00 2.020341887704403483e+00 1.981010613299226453e+00 1.995245407265779036e+00 2.003417168184592256e+00 2.003441331398193803e+00 1.997657836027596723e+00 1.999705260930827233e+00 2.002360981639899506e+00
1.964038182164481228e+00 1.998651063431156949e+00 2.007171960413174361e+00 2.011455593966015698e+00 1.986023350540548904e+00 2.000463729181095829e+00 1.999293726879109112e+00 2.001424433379356493e+00 1.999897993663712015e+00
1.970700346131602387e+00 1.989845371945188734e+00 1.975424722775910524e+00 1.974268330016543338e+00 2.000944720648607955e+00 2.003223159443400903e+00 1.995442469150152665e+00 2.002907544291205433e+00 2.003432262007722287e+00
1.975708986140266354e+00 2.036520299705993686e+00 2.021117049562985990e+00 1.991359167991926693e+00 1.992451874021676339e+00 2.010991462542683017e+00 1.997101593720977064e+00 1.997031683381351286e+00 1.997479198502646547e+00
1.992645235209114851e+00 2.058243536227296389e+00 2.012532537700713497e+00 1.990131370608082317e+00 1.996935129660873276e+00 1.996470546223195086e+00 1.995851723121454757e+00 1.996936576652474038e+00 1.998340210345600276e+00
2.027085910833052118e+00 2.008017100822803158e+00 2.028188795825712987e+00 1.998402271824438525e+00 2.011309015808706135e+00 1.990775744798460867e+00 2.007354073992113186e+00 2.003308106308564263e+00 2.003011990527779673e+00
2.001378656240308196e+00 1.967973562764640860e+00 1.992172806548591524e+00 2.004145921721114831e+00 2.008740105500804951e+00 2.000140562569908909e+00 1.993419277490915853e+00 1.996418484538603710e+00 1.996077723928352032e+00
1.979975909714052573e+00 2.004654868957208791e+00 1.971201806482181240e+00 2.008723291840392555e+00 2.004207020964180685e+00 2.002591325240569375e+00 1.992405111909715032e+00 1.995609609867547096e+00 2.004876395094919772e+00
2.003952761529994575e+00 2.024737030559039752e+00 2.012357184328289250e+00 2.004152659190490127e+00 1.996447397995529727e+00 2.004113188424638814e+00 2.004679514198182133e+00 1.998156489705593231e+00 2.000360447086099391e+00
2.034424121826809539e+00 1.995784479393628352e+00 2.010954302779759395e+00 1.992753120210768003e+00 1.978615408375830942e+00 1.998985450366276506e+00 2.002526242450544558e+00 1.994375142316261673e+00 1.999751993029763142e+00
2.003925089520921077e+00 2.013603956310348941e+00 2.009038896988244005e+00 2.012554075229368244e+00 1.986331008603169579e+00 1.982058344356232293e+00 1.993308224750894642e+00 1.990046624739238545e+00 1.994277761873367805e+00
2.025941215877560708e+00 2.001470010431572355e+00 1.990820106777904552e+00 2.011477400702410989e+00 2.015537363550478744e+00 1.997403035449474729e+00 1.994335203165323644e+00 1.999410854982984542e+00 2.003116368552932514e+00
2.006788435789689906e+00 1.972059371374684122e+00 2.003389841780049530e+00 1.989395859593500848e+00 2.009803601581320542e+00 1.998489052212585104e+00 1.997124312671435309e+00 2.000318198751205756e+00 1.998813654901546055e+00
2.005454167654311171e+00 1.975105026761797777e+00 1.970184492261809694e+00 1.994938822396175038e+00 1.995989398324159225e+00 2.005302087109080311e+00 1.995341784546048824e+00 1.995258600263991600e+00 1.999539461704703314e+00
1.998902888172374048e+00 1.964040556831400774e+00 1.977183042213414677e+00 2.011840156312577399e+00 2.010619792154598073e+00 2.007106245530653865e+00 2.004445850065561530e+00 2.003379428169851373e+00 1.999503255992181039e+00
2.036501420603767265e+00 1.994924475260727359e+00 1.992696755749771231e+00 1.990178999459825793e+00 1.993007544261850228e+00 2.007071474076933093e+00 2.008521338742425222e+00 2.004546385514026419e+00 1.995440542859637123e+00
1.993288979125968474e+00 1.957118930262935930e+00 1.997037521369461111e+00 1.980162130529992570e+00 2.006760156244231652e+00 1.996114655410388128e+00 2.001305786434518730e+00 1.994003447372064919e+00 2.001258811502926171e+00
2.018376469299369091e+00 1.976572479969440632e+00 1.994423271385089347e+00 2.000030168297466382e+00 2.009232718375400850e+00 2.007602374476604723e+00 2.005388739259756470e+00 2.004498793041706861e+00 2.000710576307588084e+00
2.014060556283371106e+00 2.014483175145665328e+00 1.996628200096224326e+00 2.003445886102112716e+00 2.005276949836393818e+00 2.006161612852552345e+00 2.001749757290404830e+00 2.007231549000648485e+00 2.004386941773322661e+00
1.986659166471367310e+00 2.004383499370301358e+00 1.996002768672064942e+00 1.995801728697647270e+00 1.994147157921256408e+00 2.013065591762301487e+00 1.998280680874691129e+00 2.002594556642930179e+00 2.006380612439247813e+00
2.003648513128913677e+00 1.964436357691606183e+00 2.004503137654451983e+00 2.001541899811877911e+00 1.994269994866284978e+00 2.001808150813789489e+00 2.002336387330119649e+00 1.997881791401364460e+00 1.996382100566902462e+00
1.968854678786933654e+00 1.982042311034470039e+00 2.018843095441720692e+00 2.008200765984187619e+00 1.997141434647469183e+00 2.002811523529294924e+00 1.995201165338435167e+00 2.001659166157564229e+00 2.000637338160126788e+00
2.058386849331277801e+00 1.983628876843581246e+00 1.992624950951626062e+00 1.994255327591904603e+00 2.008469611748536998e+00 2.002121802386559679e+00 2.006305513484234915e+00 2.004441873794490014e+00 2.003819943889915578e+00
1.996537270634739958e+00 2.023450236662852397e+00 1.994250649197942593e+00 2.010972788984203952e+00 1.995319915055147497e+00 2.006410420830011532e+00 2.005158623030488307e+00 2.000061959366853159e+00 2.000047274812245313e+00
1.980603824943404589e+00 1.987573197687256155e+00 1.999092062088079214e+00 2.009353148821515056e+00 1.995995775637234182e+00 2.008385809925752774e+00 2.005996076467767786e+00 1.999494203881936105e+00 2.002143916529089296e+00
1.989959486013762380e+00 1.995790028165315810e+00 2.015789152821756858e+00 2.004533214343467762e+00 2.003255020543178944e+00 1.989842567091577141e+00 2.001681257562954563e+00 2.003317289384735744e+00 1.997416696832774008e+00
1.992046298010168304e+00 2.001818850002468508e+00 1.998809895997533115e+00 2.000246298457072136e+00 1.993487596230729686e+00 2.001842521184358681e+00 2.008240992532578595e+00 2.000068192981201420e+00 2.002506481147279693e+00
1.971970620131227925e+00 2.010005117216710602e+00 1.987737966466188055e+00 2.013321099920226231e+00 2.009357337002734667e+00 2.003676724462953196e+00 1.999998623698679090e+00 2.008466896934001156e+00 2.001716527414787450e+00
2.049423887775204456e+00 2.000150042138388429e+00 2.006713397770212737e+00 1.973429633312439258e+00 2.005346069833026768e+00 2.006552325140788184e+00 1.999129662951522945e+00 1.998501162922925456e+00 1.998835566228786220e+00
1.943309092536687821e+00 1.981425088627397191e+00 2.000833944392210739e+00 2.002152613939947479e+00 1.997221222000785446e+00 2.002497911973891931e+00 1.996974116580381597e+00 2.001665440698767284e+00 2.004493588055579423e+00
2.010343271241213259e+00 2.031988722187020535e+00 2.029613708753580603e+00 2.013503134373918257e+00 1.973973388381677463e+00 2.002597121392342139e+00 2.007515841468543449e+00 2.000384699429291757e+00 1.998586340797432914e+00
2.010128357063864613e+00 1.996462746474630734e+00 2.023490667845504021e+00 2.011628194325506769e+00 1.998999327297664941e+00 2.006140671946455178e+00 2.003801693242243331e+00 2.002942597685464676e+00 1.998299565433831138e+00
1.986775818914269909e+00 2.010392853668041546e+00 2.032111668270322191e+00 1.980333112005105090e+00 1.989186869805393609e+00 1.991722584798130580e+00 1.997911660727663907e+00 2.004311452648984471e+00 1.998328112368057852e+00
1.983945834396531271e+00 2.017671717997496117e+00 2.002579471914654796e+00 1.971490509955269754e+00 2.002485322874122176e+00 2.004865883260277037e+00 2.003058679880892257e+00 2.000988205883927229e+00 2.001007797113384612e+00
1.971487167595664225e+00 2.030048632956135357e+00 2.010489742079221820e+00 2.014679327544431686e+00 2.010579049018383913e+00 2.007135109875357593e+00 1.995745511573318254e+00 2.001440955094889951e+00 2.001591962447104578e+00
2.018685960884972097e+00 1.984514902269179260e+00 2.004172902521126787e+00 2.003246816073519732e+00 2.009661314377104269e+00 1.998050498252973650e+00 2.000110984279004356e+00 1.994760603234603469e+00 1.999042206815570211e+00
1.959193192267452588e+00 2.011094358106297442e+00 2.009563116306648745e+00 2.015932131235035563e+00 1.998855236583489958e+00 2.004107193095518546e+00 2.001501093011670562e+00 2.002161734261612480e+00 2.003432954126268761e+00
1.983761297038449722e+00 2.001558537941568794e+00 2.012158472637024076e+00 1.996853948066122708e+00 1.985586788354416932e+00 1.996560205133286914e+00 2.003890497235865098e+00 1.996967186300057762e+00 2.000575023844288758e+00
2.025831650146505680e+00 1.979619718770995629e+00 2.020796296726597774e+00 1.998885585208704185e+00 1.997232104905556138e+00 2.002567687709647437e+00 2.001643716725561184e+00 1.998275786023155032e+00 1.996115172907698465e+00
1.991269168024732306e+00 1.981665154629203673e+00 1.993048844912741036e+00 2.007684142689572404e+00 2.001111869551372990e+00 2.012270615850288991e+00 1.994076111634107473e+00 1.993344721498811367e+00 1.997040613620524319e+00
